date,sku_id,demand_qty,on_hand
2025-10-29,SKU-1036,21.87,508
2025-10-30,SKU-1036,19.22,555
2025-10-31,SKU-1036,14.5,541
2025-11-01,SKU-1036,14.36,526
2025-11-02,SKU-1036,16.95,509
2025-11-03,SKU-1036,17.96,491
2025-11-04,SKU-1036,20.61,471
2025-11-05,SKU-1036,20.83,450
2025-11-06,SKU-1036,19.42,431
2025-11-07,SKU-1036,16.58,414
2025-11-08,SKU-1036,13.99,400
2025-11-09,SKU-1036,17.47,382
2025-11-10,SKU-1036,18.28,364
2025-11-11,SKU-1036,20.3,344
2025-11-12,SKU-1036,24.85,319
2025-11-13,SKU-1036,17.75,301
2025-11-14,SKU-1036,18.42,283
2025-11-15,SKU-1036,15.69,267
2025-11-16,SKU-1036,14.1,253
2025-11-17,SKU-1036,17.2,236
2025-11-18,SKU-1036,19.57,216
2025-11-19,SKU-1036,18.6,198
2025-11-20,SKU-1036,18.48,179
2025-11-21,SKU-1036,18.01,161
2025-11-22,SKU-1036,17.24,189
2025-11-23,SKU-1036,15.98,173
2025-11-24,SKU-1036,17.66,155
2025-11-25,SKU-1036,22.47,192
2025-11-26,SKU-1036,19.81,217
2025-11-27,SKU-1036,19.7,197
2025-11-28,SKU-1036,14.87,182
2025-11-29,SKU-1036,15.07,214
2025-11-30,SKU-1036,13.03,201
2025-12-01,SKU-1036,18.16,183
2025-12-02,SKU-1036,19.93,163
2025-12-03,SKU-1036,20.04,143
2025-12-04,SKU-1036,18.81,124
2025-12-05,SKU-1036,15.47,109
2025-12-06,SKU-1036,17.18,92
2025-12-07,SKU-1036,14.84,77
2025-12-08,SKU-1036,17.78,59
2025-12-09,SKU-1036,20.68,38
2025-12-10,SKU-1036,18.35,20
2025-12-11,SKU-1036,16.52,3
2025-12-12,SKU-1036,14.61,0
2025-12-13,SKU-1036,15.04,0
2025-12-14,SKU-1036,12.73,0
2025-12-15,SKU-1036,17.91,0
2025-12-16,SKU-1036,19.97,0
2025-12-17,SKU-1036,19.57,0
2025-12-18,SKU-1036,17.5,0
2025-12-19,SKU-1036,17.7,0
2025-12-20,SKU-1036,16.62,0
2025-12-21,SKU-1036,17.86,0
2025-12-22,SKU-1036,19.49,0
2025-12-23,SKU-1036,19.19,0
2025-12-24,SKU-1036,20.93,0
2025-12-25,SKU-1036,17.08,0
2025-12-26,SKU-1036,16.05,0
2025-12-27,SKU-1036,12.63,0
2025-12-28,SKU-1036,16.16,44
2025-12-29,SKU-1036,16.74,27
2025-12-30,SKU-1036,19.94,59
2025-12-31,SKU-1036,20.62,39
2026-01-01,SKU-1036,20.2,19
2026-01-02,SKU-1036,18.05,1
2026-01-03,SKU-1036,15.43,0
2026-01-04,SKU-1036,16.02,0
2026-01-05,SKU-1036,17.08,0
2026-01-06,SKU-1036,21.43,0
2026-01-07,SKU-1036,18.86,0
2026-01-08,SKU-1036,20.53,0
2026-01-09,SKU-1036,17.0,0
2026-01-10,SKU-1036,15.07,0
2026-01-11,SKU-1036,17.01,0
2026-01-12,SKU-1036,17.6,0
2026-01-13,SKU-1036,20.55,0
2026-01-14,SKU-1036,22.11,0
2026-01-15,SKU-1036,19.7,0
2026-01-16,SKU-1036,15.25,0
2026-01-17,SKU-1036,16.59,0
2026-01-18,SKU-1036,16.84,0
2026-01-19,SKU-1036,20.08,0
2026-01-20,SKU-1036,21.02,0
2026-01-21,SKU-1036,19.53,0
2026-01-22,SKU-1036,19.79,0
2026-01-23,SKU-1036,17.69,34
2026-01-24,SKU-1036,15.85,18
2026-01-25,SKU-1036,15.4,3
2026-01-26,SKU-1036,16.43,0
2026-01-27,SKU-1036,22.87,0
2026-01-28,SKU-1036,21.72,0
2026-01-29,SKU-1036,18.4,0
2026-01-30,SKU-1036,15.38,0
2026-01-31,SKU-1036,15.62,0
2026-02-01,SKU-1036,16.07,0
2026-02-02,SKU-1036,18.31,0
2026-02-03,SKU-1036,22.17,0
2026-02-04,SKU-1036,19.66,0
2026-02-05,SKU-1036,19.86,0
2026-02-06,SKU-1036,19.55,37
2026-02-07,SKU-1036,16.39,20
2026-02-08,SKU-1036,14.59,6
2026-02-09,SKU-1036,18.72,0
2026-02-10,SKU-1036,19.22,26
2026-02-11,SKU-1036,17.85,63
2026-02-12,SKU-1036,16.76,46
2026-02-13,SKU-1036,14.62,31
2026-02-14,SKU-1036,17.68,14
2026-02-15,SKU-1036,17.03,0
2026-02-16,SKU-1036,18.54,0
2026-02-17,SKU-1036,18.52,0
2026-02-18,SKU-1036,21.87,0
2026-02-19,SKU-1036,18.6,0
2026-02-20,SKU-1036,19.03,0
2026-02-21,SKU-1036,14.27,30
2026-02-22,SKU-1036,14.99,15
2026-02-23,SKU-1036,18.83,0
2025-10-27,SKU-1037,27.73,1139
2025-10-28,SKU-1037,30.01,1109
2025-10-29,SKU-1037,30.88,1078
2025-10-30,SKU-1037,27.33,1051
2025-10-31,SKU-1037,22.34,1029
2025-11-01,SKU-1037,21.92,1007
2025-11-02,SKU-1037,21.2,986
2025-11-03,SKU-1037,21.96,964
2025-11-04,SKU-1037,28.03,936
2025-11-05,SKU-1037,24.1,912
2025-11-06,SKU-1037,23.33,888
2025-11-07,SKU-1037,24.72,863
2025-11-08,SKU-1037,20.63,843
2025-11-09,SKU-1037,21.3,822
2025-11-10,SKU-1037,26.41,795
2025-11-11,SKU-1037,28.45,767
2025-11-12,SKU-1037,27.42,739
2025-11-13,SKU-1037,30.55,709
2025-11-14,SKU-1037,25.87,683
2025-11-15,SKU-1037,24.32,659
2025-11-16,SKU-1037,23.17,635
2025-11-17,SKU-1037,24.64,611
2025-11-18,SKU-1037,26.52,584
2025-11-19,SKU-1037,27.96,556
2025-11-20,SKU-1037,26.54,530
2025-11-21,SKU-1037,22.73,507
2025-11-22,SKU-1037,19.66,487
2025-11-23,SKU-1037,22.95,464
2025-11-24,SKU-1037,23.59,441
2025-11-25,SKU-1037,30.0,411
2025-11-26,SKU-1037,29.47,453
2025-11-27,SKU-1037,26.89,427
2025-11-28,SKU-1037,23.9,403
2025-11-29,SKU-1037,18.93,451
2025-11-30,SKU-1037,18.01,433
2025-12-01,SKU-1037,23.57,410
2025-12-02,SKU-1037,33.38,376
2025-12-03,SKU-1037,30.57,346
2025-12-04,SKU-1037,30.1,316
2025-12-05,SKU-1037,24.64,291
2025-12-06,SKU-1037,21.76,269
2025-12-07,SKU-1037,23.15,246
2025-12-08,SKU-1037,21.21,284
2025-12-09,SKU-1037,29.55,254
2025-12-10,SKU-1037,29.46,225
2025-12-11,SKU-1037,30.43,194
2025-12-12,SKU-1037,23.74,171
2025-12-13,SKU-1037,21.86,149
2025-12-14,SKU-1037,23.37,125
2025-12-15,SKU-1037,26.81,99
2025-12-16,SKU-1037,28.45,70
2025-12-17,SKU-1037,32.49,38
2025-12-18,SKU-1037,25.81,12
2025-12-19,SKU-1037,24.43,0
2025-12-20,SKU-1037,24.64,0
2025-12-21,SKU-1037,18.7,0
2025-12-22,SKU-1037,28.12,0
2025-12-23,SKU-1037,29.11,0
2025-12-24,SKU-1037,30.6,0
2025-12-25,SKU-1037,28.33,0
2025-12-26,SKU-1037,21.94,0
2025-12-27,SKU-1037,23.3,0
2025-12-28,SKU-1037,18.95,0
2025-12-29,SKU-1037,25.26,0
2025-12-30,SKU-1037,27.59,0
2025-12-31,SKU-1037,28.53,0
2026-01-01,SKU-1037,27.89,0
2026-01-02,SKU-1037,23.37,0
2026-01-03,SKU-1037,20.55,0
2026-01-04,SKU-1037,21.17,0
2026-01-05,SKU-1037,25.06,0
2026-01-06,SKU-1037,26.53,0
2026-01-07,SKU-1037,29.09,0
2026-01-08,SKU-1037,25.5,60
2026-01-09,SKU-1037,23.78,36
2026-01-10,SKU-1037,23.93,76
2026-01-11,SKU-1037,21.89,55
2026-01-12,SKU-1037,22.55,32
2026-01-13,SKU-1037,29.16,3
2026-01-14,SKU-1037,27.5,0
2026-01-15,SKU-1037,23.25,0
2026-01-16,SKU-1037,22.79,64
2026-01-17,SKU-1037,23.45,41
2026-01-18,SKU-1037,24.21,17
2026-01-19,SKU-1037,26.57,0
2026-01-20,SKU-1037,26.4,0
2026-01-21,SKU-1037,29.71,0
2026-01-22,SKU-1037,29.88,44
2026-01-23,SKU-1037,22.69,21
2026-01-24,SKU-1037,20.69,1
2026-01-25,SKU-1037,19.52,0
2026-01-26,SKU-1037,25.4,0
2026-01-27,SKU-1037,31.2,0
2026-01-28,SKU-1037,29.83,0
2026-01-29,SKU-1037,25.74,0
2026-01-30,SKU-1037,21.51,0
2026-01-31,SKU-1037,23.52,0
2026-02-01,SKU-1037,22.11,0
2026-02-02,SKU-1037,23.59,0
2026-02-03,SKU-1037,28.29,35
2026-02-04,SKU-1037,24.43,11
2026-02-05,SKU-1037,23.53,0
2026-02-06,SKU-1037,20.98,0
2026-02-07,SKU-1037,23.03,0
2026-02-08,SKU-1037,23.84,0
2026-02-09,SKU-1037,26.25,0
2026-02-10,SKU-1037,30.25,0
2026-02-11,SKU-1037,27.18,0
2026-02-12,SKU-1037,26.3,0
2026-02-13,SKU-1037,22.3,0
2026-02-14,SKU-1037,21.55,0
2026-02-15,SKU-1037,22.21,0
2026-02-16,SKU-1037,22.74,0
2026-02-17,SKU-1037,28.76,0
2026-02-18,SKU-1037,30.02,0
2026-02-19,SKU-1037,28.24,0
2026-02-20,SKU-1037,23.15,0
2026-02-21,SKU-1037,21.92,0
2026-02-22,SKU-1037,21.59,0
2026-02-23,SKU-1037,21.43,0
2025-10-27,SKU-1038,53.05,1365
2025-10-28,SKU-1038,50.23,1315
2025-10-29,SKU-1038,54.18,1261
2025-10-30,SKU-1038,52.3,1208
2025-10-31,SKU-1038,46.87,1161
2025-11-01,SKU-1038,41.74,1274
2025-11-02,SKU-1038,40.83,1233
2025-11-03,SKU-1038,42.87,1190
2025-11-04,SKU-1038,55.71,1134
2025-11-05,SKU-1038,51.64,1083
2025-11-06,SKU-1038,47.42,1035
2025-11-07,SKU-1038,39.2,996
2025-11-08,SKU-1038,38.15,1112
2025-11-09,SKU-1038,41.24,1071
2025-11-10,SKU-1038,51.46,1020
2025-11-11,SKU-1038,50.47,969
2025-11-12,SKU-1038,60.75,908
2025-11-13,SKU-1038,50.32,858
2025-11-14,SKU-1038,45.53,813
2025-11-15,SKU-1038,37.61,775
2025-11-16,SKU-1038,39.7,735
2025-11-17,SKU-1038,55.26,680
2025-11-18,SKU-1038,56.04,624
2025-11-19,SKU-1038,54.21,742
2025-11-20,SKU-1038,53.41,689
2025-11-21,SKU-1038,50.83,638
2025-11-22,SKU-1038,34.49,603
2025-11-23,SKU-1038,42.49,561
2025-11-24,SKU-1038,48.29,513
2025-11-25,SKU-1038,57.27,455
2025-11-26,SKU-1038,57.05,398
2025-11-27,SKU-1038,46.07,352
2025-11-28,SKU-1038,43.97,308
2025-11-29,SKU-1038,50.55,258
2025-11-30,SKU-1038,39.02,219
2025-12-01,SKU-1038,45.83,173
2025-12-02,SKU-1038,54.19,119
2025-12-03,SKU-1038,50.38,68
2025-12-04,SKU-1038,44.4,24
2025-12-05,SKU-1038,50.33,0
2025-12-06,SKU-1038,35.07,0
2025-12-07,SKU-1038,46.93,0
2025-12-08,SKU-1038,49.1,0
2025-12-09,SKU-1038,55.25,0
2025-12-10,SKU-1038,62.71,0
2025-12-11,SKU-1038,47.21,0
2025-12-12,SKU-1038,39.32,0
2025-12-13,SKU-1038,45.55,0
2025-12-14,SKU-1038,47.06,0
2025-12-15,SKU-1038,49.82,0
2025-12-16,SKU-1038,50.72,99
2025-12-17,SKU-1038,50.58,49
2025-12-18,SKU-1038,50.79,0
2025-12-19,SKU-1038,40.63,0
2025-12-20,SKU-1038,45.42,0
2025-12-21,SKU-1038,40.23,0
2025-12-22,SKU-1038,47.05,86
2025-12-23,SKU-1038,50.55,215
2025-12-24,SKU-1038,59.23,156
2025-12-25,SKU-1038,52.27,104
2025-12-26,SKU-1038,42.27,62
2025-12-27,SKU-1038,38.81,161
2025-12-28,SKU-1038,39.06,122
2025-12-29,SKU-1038,48.79,187
2025-12-30,SKU-1038,58.79,128
2025-12-31,SKU-1038,58.1,70
2026-01-01,SKU-1038,53.68,16
2026-01-02,SKU-1038,44.29,0
2026-01-03,SKU-1038,41.15,0
2026-01-04,SKU-1038,38.67,0
2026-01-05,SKU-1038,46.15,0
2026-01-06,SKU-1038,53.91,0
2026-01-07,SKU-1038,53.91,0
2026-01-08,SKU-1038,44.19,0
2026-01-09,SKU-1038,40.65,0
2026-01-10,SKU-1038,46.89,0
2026-01-11,SKU-1038,37.77,0
2026-01-12,SKU-1038,53.12,0
2026-01-13,SKU-1038,55.24,0
2026-01-14,SKU-1038,57.6,0
2026-01-15,SKU-1038,53.85,0
2026-01-16,SKU-1038,43.42,0
2026-01-17,SKU-1038,38.22,0
2026-01-18,SKU-1038,40.71,0
2026-01-19,SKU-1038,51.04,0
2026-01-20,SKU-1038,49.78,0
2026-01-21,SKU-1038,55.53,0
2026-01-22,SKU-1038,52.48,0
2026-01-23,SKU-1038,47.15,0
2026-01-24,SKU-1038,42.8,126
2026-01-25,SKU-1038,38.57,87
2026-01-26,SKU-1038,42.27,45
2026-01-27,SKU-1038,58.46,0
2026-01-28,SKU-1038,48.77,0
2026-01-29,SKU-1038,49.49,0
2026-01-30,SKU-1038,48.14,0
2026-01-31,SKU-1038,40.1,0
2026-02-01,SKU-1038,35.6,87
2026-02-02,SKU-1038,43.54,43
2026-02-03,SKU-1038,48.9,106
2026-02-04,SKU-1038,58.42,48
2026-02-05,SKU-1038,51.66,0
2026-02-06,SKU-1038,46.23,0
2026-02-07,SKU-1038,36.62,0
2026-02-08,SKU-1038,43.59,0
2026-02-09,SKU-1038,43.08,0
2026-02-10,SKU-1038,62.13,0
2026-02-11,SKU-1038,49.76,0
2026-02-12,SKU-1038,51.24,0
2026-02-13,SKU-1038,44.32,131
2026-02-14,SKU-1038,42.21,89
2026-02-15,SKU-1038,43.1,205
2026-02-16,SKU-1038,50.92,154
2026-02-17,SKU-1038,52.53,102
2026-02-18,SKU-1038,60.19,41
2026-02-19,SKU-1038,56.18,0
2026-02-20,SKU-1038,44.6,0
2026-02-21,SKU-1038,44.01,0
2026-02-22,SKU-1038,37.96,0
2026-02-23,SKU-1038,43.44,0
2025-10-27,SKU-1039,35.21,1481
2025-10-28,SKU-1039,41.72,1440
2025-10-29,SKU-1039,41.26,1398
2025-10-30,SKU-1039,37.23,1361
2025-10-31,SKU-1039,28.1,1333
2025-11-01,SKU-1039,30.47,1303
2025-11-02,SKU-1039,36.02,1267
2025-11-03,SKU-1039,35.31,1231
2025-11-04,SKU-1039,33.13,1198
2025-11-05,SKU-1039,37.6,1161
2025-11-06,SKU-1039,40.19,1120
2025-11-07,SKU-1039,33.63,1087
2025-11-08,SKU-1039,30.72,1152
2025-11-09,SKU-1039,34.94,1117
2025-11-10,SKU-1039,37.23,1080
2025-11-11,SKU-1039,36.41,1043
2025-11-12,SKU-1039,36.84,1006
2025-11-13,SKU-1039,34.11,972
2025-11-14,SKU-1039,30.62,942
2025-11-15,SKU-1039,31.4,910
2025-11-16,SKU-1039,31.74,879
2025-11-17,SKU-1039,39.18,839
2025-11-18,SKU-1039,40.53,799
2025-11-19,SKU-1039,43.21,756
2025-11-20,SKU-1039,30.58,852
2025-11-21,SKU-1039,36.26,816
2025-11-22,SKU-1039,31.17,785
2025-11-23,SKU-1039,32.7,752
2025-11-24,SKU-1039,37.59,715
2025-11-25,SKU-1039,33.94,681
2025-11-26,SKU-1039,40.82,737
2025-11-27,SKU-1039,40.47,696
2025-11-28,SKU-1039,31.72,665
2025-11-29,SKU-1039,31.53,633
2025-11-30,SKU-1039,32.79,600
2025-12-01,SKU-1039,38.87,561
2025-12-02,SKU-1039,37.47,524
2025-12-03,SKU-1039,40.86,483
2025-12-04,SKU-1039,36.3,447
2025-12-05,SKU-1039,34.66,412
2025-12-06,SKU-1039,33.4,379
2025-12-07,SKU-1039,28.56,350
2025-12-08,SKU-1039,37.51,313
2025-12-09,SKU-1039,38.3,274
2025-12-10,SKU-1039,35.82,238
2025-12-11,SKU-1039,30.03,208
2025-12-12,SKU-1039,30.35,178
2025-12-13,SKU-1039,31.35,147
2025-12-14,SKU-1039,31.55,209
2025-12-15,SKU-1039,34.53,174
2025-12-16,SKU-1039,46.42,128
2025-12-17,SKU-1039,34.67,93
2025-12-18,SKU-1039,44.89,48
2025-12-19,SKU-1039,42.89,5
2025-12-20,SKU-1039,32.94,0
2025-12-21,SKU-1039,30.3,0
2025-12-22,SKU-1039,32.15,0
2025-12-23,SKU-1039,42.58,0
2025-12-24,SKU-1039,41.36,0
2025-12-25,SKU-1039,35.59,0
2025-12-26,SKU-1039,32.63,46
2025-12-27,SKU-1039,30.2,16
2025-12-28,SKU-1039,27.34,0
2025-12-29,SKU-1039,35.52,0
2025-12-30,SKU-1039,43.52,39
2025-12-31,SKU-1039,40.64,0
2026-01-01,SKU-1039,37.82,0
2026-01-02,SKU-1039,32.07,0
2026-01-03,SKU-1039,35.53,91
2026-01-04,SKU-1039,29.35,61
2026-01-05,SKU-1039,40.41,21
2026-01-06,SKU-1039,31.25,0
2026-01-07,SKU-1039,42.06,0
2026-01-08,SKU-1039,36.74,0
2026-01-09,SKU-1039,26.19,0
2026-01-10,SKU-1039,31.31,0
2026-01-11,SKU-1039,27.98,0
2026-01-12,SKU-1039,33.32,0
2026-01-13,SKU-1039,36.41,0
2026-01-14,SKU-1039,41.37,0
2026-01-15,SKU-1039,42.31,0
2026-01-16,SKU-1039,31.27,0
2026-01-17,SKU-1039,24.73,0
2026-01-18,SKU-1039,23.9,0
2026-01-19,SKU-1039,39.08,0
2026-01-20,SKU-1039,38.25,0
2026-01-21,SKU-1039,42.97,0
2026-01-22,SKU-1039,38.03,0
2026-01-23,SKU-1039,29.73,0
2026-01-24,SKU-1039,23.86,0
2026-01-25,SKU-1039,26.46,0
2026-01-26,SKU-1039,33.18,0
2026-01-27,SKU-1039,41.4,0
2026-01-28,SKU-1039,41.82,0
2026-01-29,SKU-1039,37.19,0
2026-01-30,SKU-1039,26.12,0
2026-01-31,SKU-1039,29.86,0
2026-02-01,SKU-1039,30.6,0
2026-02-02,SKU-1039,34.43,0
2026-02-03,SKU-1039,34.83,0
2026-02-04,SKU-1039,43.78,0
2026-02-05,SKU-1039,33.43,0
2026-02-06,SKU-1039,34.11,0
2026-02-07,SKU-1039,28.23,54
2026-02-08,SKU-1039,25.92,28
2026-02-09,SKU-1039,34.98,0
2026-02-10,SKU-1039,45.38,0
2026-02-11,SKU-1039,40.79,0
2026-02-12,SKU-1039,39.91,0
2026-02-13,SKU-1039,31.31,0
2026-02-14,SKU-1039,25.69,0
2026-02-15,SKU-1039,33.52,0
2026-02-16,SKU-1039,36.78,0
2026-02-17,SKU-1039,37.47,0
2026-02-18,SKU-1039,43.72,0
2026-02-19,SKU-1039,35.04,0
2026-02-20,SKU-1039,35.23,0
2026-02-21,SKU-1039,32.78,0
2026-02-22,SKU-1039,29.47,0
2026-02-23,SKU-1039,40.03,0
2025-10-27,SKU-1040,25.18,1628
2025-10-28,SKU-1040,30.64,1597
2025-10-29,SKU-1040,32.39,1565
2025-10-30,SKU-1040,35.25,1530
2025-10-31,SKU-1040,24.29,1505
2025-11-01,SKU-1040,23.76,1481
2025-11-02,SKU-1040,23.37,1458
2025-11-03,SKU-1040,28.22,1522
2025-11-04,SKU-1040,32.12,1490
2025-11-05,SKU-1040,30.8,1459
2025-11-06,SKU-1040,32.55,1511
2025-11-07,SKU-1040,27.33,1484
2025-11-08,SKU-1040,23.98,1460
2025-11-09,SKU-1040,27.12,1433
2025-11-10,SKU-1040,26.84,1406
2025-11-11,SKU-1040,33.38,1372
2025-11-12,SKU-1040,31.02,1341
2025-11-13,SKU-1040,28.13,1408
2025-11-14,SKU-1040,28.03,1380
2025-11-15,SKU-1040,23.02,1357
2025-11-16,SKU-1040,26.25,1331
2025-11-17,SKU-1040,27.27,1303
2025-11-18,SKU-1040,32.95,1270
2025-11-19,SKU-1040,29.12,1241
2025-11-20,SKU-1040,33.97,1281
2025-11-21,SKU-1040,24.76,1357
2025-11-22,SKU-1040,22.93,1334
2025-11-23,SKU-1040,24.19,1310
2025-11-24,SKU-1040,29.6,1280
2025-11-25,SKU-1040,34.94,1245
2025-11-26,SKU-1040,29.69,1216
2025-11-27,SKU-1040,28.41,1187
2025-11-28,SKU-1040,24.74,1162
2025-11-29,SKU-1040,22.78,1223
2025-11-30,SKU-1040,23.54,1199
2025-12-01,SKU-1040,29.27,1170
2025-12-02,SKU-1040,31.73,1138
2025-12-03,SKU-1040,31.36,1200
2025-12-04,SKU-1040,23.54,1176
2025-12-05,SKU-1040,26.7,1149
2025-12-06,SKU-1040,26.84,1123
2025-12-07,SKU-1040,25.0,1185
2025-12-08,SKU-1040,26.45,1159
2025-12-09,SKU-1040,33.03,1126
2025-12-10,SKU-1040,36.83,1089
2025-12-11,SKU-1040,25.49,1064
2025-12-12,SKU-1040,29.11,1034
2025-12-13,SKU-1040,27.53,1007
2025-12-14,SKU-1040,23.19,984
2025-12-15,SKU-1040,25.12,959
2025-12-16,SKU-1040,29.18,993
2025-12-17,SKU-1040,29.26,964
2025-12-18,SKU-1040,26.53,937
2025-12-19,SKU-1040,23.08,914
2025-12-20,SKU-1040,23.5,891
2025-12-21,SKU-1040,26.17,865
2025-12-22,SKU-1040,26.46,838
2025-12-23,SKU-1040,32.61,884
2025-12-24,SKU-1040,34.63,849
2025-12-25,SKU-1040,29.12,820
2025-12-26,SKU-1040,26.26,794
2025-12-27,SKU-1040,26.34,768
2025-12-28,SKU-1040,25.78,742
2025-12-29,SKU-1040,25.01,717
2025-12-30,SKU-1040,34.77,682
2025-12-31,SKU-1040,30.22,652
2026-01-01,SKU-1040,27.22,625
2026-01-02,SKU-1040,27.13,692
2026-01-03,SKU-1040,26.77,728
2026-01-04,SKU-1040,26.74,702
2026-01-05,SKU-1040,28.98,673
2026-01-06,SKU-1040,31.26,642
2026-01-07,SKU-1040,34.86,607
2026-01-08,SKU-1040,28.69,578
2026-01-09,SKU-1040,23.96,554
2026-01-10,SKU-1040,26.44,528
2026-01-11,SKU-1040,27.84,500
2026-01-12,SKU-1040,28.17,472
2026-01-13,SKU-1040,32.31,439
2026-01-14,SKU-1040,33.45,406
2026-01-15,SKU-1040,29.48,376
2026-01-16,SKU-1040,21.61,355
2026-01-17,SKU-1040,25.23,427
2026-01-18,SKU-1040,24.89,402
2026-01-19,SKU-1040,30.45,372
2026-01-20,SKU-1040,28.76,343
2026-01-21,SKU-1040,33.04,414
2026-01-22,SKU-1040,29.8,385
2026-01-23,SKU-1040,21.56,363
2026-01-24,SKU-1040,22.9,340
2026-01-25,SKU-1040,28.03,312
2026-01-26,SKU-1040,32.11,280
2026-01-27,SKU-1040,33.04,247
2026-01-28,SKU-1040,32.38,215
2026-01-29,SKU-1040,29.34,185
2026-01-30,SKU-1040,21.84,163
2026-01-31,SKU-1040,22.04,141
2026-02-01,SKU-1040,25.62,116
2026-02-02,SKU-1040,27.14,89
2026-02-03,SKU-1040,32.55,56
2026-02-04,SKU-1040,33.11,23
2026-02-05,SKU-1040,32.97,0
2026-02-06,SKU-1040,28.84,0
2026-02-07,SKU-1040,25.16,0
2026-02-08,SKU-1040,26.28,0
2026-02-09,SKU-1040,30.92,0
2026-02-10,SKU-1040,32.85,0
2026-02-11,SKU-1040,30.49,0
2026-02-12,SKU-1040,29.99,0
2026-02-13,SKU-1040,27.28,0
2026-02-14,SKU-1040,27.78,0
2026-02-15,SKU-1040,24.83,0
2026-02-16,SKU-1040,23.62,49
2026-02-17,SKU-1040,34.52,14
2026-02-18,SKU-1040,32.07,0
2026-02-19,SKU-1040,31.05,31
2026-02-20,SKU-1040,26.58,67
2026-02-21,SKU-1040,21.17,46
2026-02-22,SKU-1040,22.59,23
2026-02-23,SKU-1040,26.37,0
2025-10-27,SKU-1041,53.89,301
2025-10-28,SKU-1041,66.37,235
2025-10-29,SKU-1041,67.54,167
2025-10-30,SKU-1041,66.04,101
2025-10-31,SKU-1041,53.98,47
2025-11-01,SKU-1041,48.02,0
2025-11-02,SKU-1041,52.82,0
2025-11-03,SKU-1041,59.12,94
2025-11-04,SKU-1041,68.81,25
2025-11-05,SKU-1041,77.3,0
2025-11-06,SKU-1041,62.8,0
2025-11-07,SKU-1041,55.68,0
2025-11-08,SKU-1041,50.97,0
2025-11-09,SKU-1041,48.43,0
2025-11-10,SKU-1041,65.57,0
2025-11-11,SKU-1041,65.04,0
2025-11-12,SKU-1041,72.21,0
2025-11-13,SKU-1041,59.36,0
2025-11-14,SKU-1041,56.68,0
2025-11-15,SKU-1041,53.71,0
2025-11-16,SKU-1041,57.06,0
2025-11-17,SKU-1041,55.1,0
2025-11-18,SKU-1041,71.22,107
2025-11-19,SKU-1041,67.44,40
2025-11-20,SKU-1041,66.98,0
2025-11-21,SKU-1041,46.73,0
2025-11-22,SKU-1041,50.61,130
2025-11-23,SKU-1041,46.72,84
2025-11-24,SKU-1041,54.91,29
2025-11-25,SKU-1041,73.58,0
2025-11-26,SKU-1041,68.98,0
2025-11-27,SKU-1041,65.28,0
2025-11-28,SKU-1041,67.49,0
2025-11-29,SKU-1041,54.75,0
2025-11-30,SKU-1041,42.37,0
2025-12-01,SKU-1041,58.86,0
2025-12-02,SKU-1041,73.45,0
2025-12-03,SKU-1041,74.7,0
2025-12-04,SKU-1041,63.98,118
2025-12-05,SKU-1041,52.88,65
2025-12-06,SKU-1041,50.62,14
2025-12-07,SKU-1041,46.31,0
2025-12-08,SKU-1041,62.7,0
2025-12-09,SKU-1041,75.98,0
2025-12-10,SKU-1041,72.37,0
2025-12-11,SKU-1041,56.78,0
2025-12-12,SKU-1041,67.1,0
2025-12-13,SKU-1041,50.6,0
2025-12-14,SKU-1041,58.15,0
2025-12-15,SKU-1041,60.54,108
2025-12-16,SKU-1041,68.52,233
2025-12-17,SKU-1041,77.71,156
2025-12-18,SKU-1041,66.52,89
2025-12-19,SKU-1041,62.42,27
2025-12-20,SKU-1041,46.89,0
2025-12-21,SKU-1041,52.2,0
2025-12-22,SKU-1041,58.78,0
2025-12-23,SKU-1041,63.41,0
2025-12-24,SKU-1041,72.87,0
2025-12-25,SKU-1041,62.12,0
2025-12-26,SKU-1041,53.33,0
2025-12-27,SKU-1041,51.54,0
2025-12-28,SKU-1041,50.07,0
2025-12-29,SKU-1041,50.88,0
2025-12-30,SKU-1041,65.68,0
2025-12-31,SKU-1041,60.74,0
2026-01-01,SKU-1041,70.49,0
2026-01-02,SKU-1041,59.32,0
2026-01-03,SKU-1041,53.79,114
2026-01-04,SKU-1041,54.37,60
2026-01-05,SKU-1041,61.42,0
2026-01-06,SKU-1041,66.14,96
2026-01-07,SKU-1041,72.81,24
2026-01-08,SKU-1041,64.2,0
2026-01-09,SKU-1041,58.53,0
2026-01-10,SKU-1041,52.76,0
2026-01-11,SKU-1041,48.1,160
2026-01-12,SKU-1041,60.29,100
2026-01-13,SKU-1041,66.07,34
2026-01-14,SKU-1041,68.4,0
2026-01-15,SKU-1041,66.88,0
2026-01-16,SKU-1041,61.81,0
2026-01-17,SKU-1041,42.11,0
2026-01-18,SKU-1041,45.95,0
2026-01-19,SKU-1041,67.05,0
2026-01-20,SKU-1041,69.22,0
2026-01-21,SKU-1041,57.73,0
2026-01-22,SKU-1041,62.66,0
2026-01-23,SKU-1041,56.55,0
2026-01-24,SKU-1041,54.39,0
2026-01-25,SKU-1041,56.95,0
2026-01-26,SKU-1041,60.52,0
2026-01-27,SKU-1041,61.91,0
2026-01-28,SKU-1041,73.21,0
2026-01-29,SKU-1041,60.78,0
2026-01-30,SKU-1041,58.98,0
